0.580000 0.007554 1.480950e-02 1.000000e-04 
0.595107 0.007554 1.477088e-02 1.000000e-04 
0.610608 0.007750 1.463776e-02 1.000000e-04 
0.626512 0.007952 1.451477e-02 1.000000e-04 
0.642831 0.008159 1.450988e-02 1.000000e-04 
0.659575 0.008372 1.462044e-02 1.000000e-04 
0.676754 0.008590 1.445127e-02 1.000000e-04 
0.694382 0.008814 1.429768e-02 1.000000e-04 
0.712468 0.009043 1.432489e-02 1.000000e-04 
0.731026 0.009279 1.443705e-02 1.000000e-04 
0.750067 0.009520 1.447871e-02 1.000000e-04 
0.769604 0.009768 1.484482e-02 1.000000e-04 
0.789649 0.010023 1.432133e-02 1.000000e-04 
0.810217 0.010284 1.432925e-02 1.000000e-04 
0.831321 0.010552 1.411879e-02 1.000000e-04 
0.852974 0.010827 1.412339e-02 1.000000e-04 
0.875191 0.011109 1.402627e-02 1.000000e-04 
0.897987 0.011398 1.421383e-02 1.000000e-04 
0.921377 0.011695 1.412932e-02 1.000000e-04 
0.945376 0.011999 1.418221e-02 1.000000e-04 
0.970000 0.012312 1.444927e-02 1.000000e-04 
