1.100000 0.009661 1.435488e-02 5.000000e-05 
1.119322 0.009661 1.442679e-02 5.000000e-05 
1.138983 0.009831 1.447131e-02 5.000000e-05 
1.158989 0.010003 1.450853e-02 5.000000e-05 
1.179347 0.010179 1.450385e-02 5.000000e-05 
1.200063 0.010358 1.437802e-02 5.000000e-05 
1.221142 0.010540 1.438745e-02 5.000000e-05 
1.242592 0.010725 1.433422e-02 5.000000e-05 
1.264418 0.010913 1.433958e-02 5.000000e-05 
1.286628 0.011105 1.432719e-02 5.000000e-05 
1.309228 0.011300 1.440676e-02 5.000000e-05 
1.332225 0.011498 1.460627e-02 5.000000e-05 
1.355625 0.011700 1.468432e-02 5.000000e-05 
1.379437 0.011906 1.471733e-02 5.000000e-05 
1.403667 0.012115 1.479609e-02 5.000000e-05 
1.428323 0.012328 1.482714e-02 5.000000e-05 
1.453412 0.012544 1.466766e-02 5.000000e-05 
1.478941 0.012765 1.464484e-02 5.000000e-05 
1.504919 0.012989 1.461072e-02 5.000000e-05 
1.531353 0.013217 1.467088e-02 5.000000e-05 
1.558252 0.013449 1.455684e-02 5.000000e-05 
1.585623 0.013686 1.451589e-02 5.000000e-05 
1.613475 0.013926 1.438566e-02 5.000000e-05 
1.641816 0.014171 1.440713e-02 5.000000e-05 
1.670655 0.014419 1.435560e-02 5.000000e-05 
1.700000 0.014673 1.441132e-02 5.000000e-05 
