1.100000 0.009661 1.422258e-02 5.000000e-05 
1.119322 0.009661 1.435198e-02 5.000000e-05 
1.138983 0.009831 1.441590e-02 5.000000e-05 
1.158989 0.010003 1.430605e-02 5.000000e-05 
1.179347 0.010179 1.434545e-02 5.000000e-05 
1.200063 0.010358 1.427396e-02 5.000000e-05 
1.221142 0.010540 1.421073e-02 5.000000e-05 
1.242592 0.010725 1.419839e-02 5.000000e-05 
1.264418 0.010913 1.416885e-02 5.000000e-05 
1.286628 0.011105 1.420429e-02 5.000000e-05 
1.309228 0.011300 1.421221e-02 5.000000e-05 
1.332225 0.011498 1.448098e-02 5.000000e-05 
1.355625 0.011700 1.464663e-02 5.000000e-05 
1.379437 0.011906 1.477155e-02 5.000000e-05 
1.403667 0.012115 1.472171e-02 5.000000e-05 
1.428323 0.012328 1.488308e-02 5.000000e-05 
1.453412 0.012544 1.472939e-02 5.000000e-05 
1.478941 0.012765 1.463625e-02 5.000000e-05 
1.504919 0.012989 1.459367e-02 5.000000e-05 
1.531353 0.013217 1.458978e-02 5.000000e-05 
1.558252 0.013449 1.446534e-02 5.000000e-05 
1.585623 0.013686 1.433830e-02 5.000000e-05 
1.613475 0.013926 1.422309e-02 5.000000e-05 
1.641816 0.014171 1.427121e-02 5.000000e-05 
1.670655 0.014419 1.416742e-02 5.000000e-05 
1.700000 0.014673 1.428076e-02 5.000000e-05 
